filename,width,height,class,xmin,ymin,xmax,ymax
1001.jpg,640,480,Railway,388,193,442,2420
1002.jpg,640,480,Railway,391,230,437,280
1003.jpg,640,480,Railway,379,308,421,3500
1004.jpg,640,480,Railway,391,35,450,96
1005.jpg,640,480,Railway,422,315,467,3564
1006.jpg,640,480,Railway,386,288,450,3500
1007.jpg,640,480,Railway,423,278,465,325
1008.jpg,640,480,Railway,383,310,439,3540
1009.jpg,640,480,Railway,348,350,392,392
1010.jpg,640,480,Railway,399,311,452,3590
1011.jpg,640,480,Railway,339,229,377,279
1012.jpg,640,480,Railway,336,157,381,204
1013.jpg,640,480,Railway,292,396,343,4418
1014.jpg,640,480,Railway,278,333,320,380
1015.jpg,640,480,Railway,267,308,307,3490
1016.jpg,640,480,Railway,259,322,289,362
1022.jpg,640,480,Railway,245,304,275,3364
1023.jpg,640,480,Railway,261,313,297,3479
1024.jpg,640,480,Railway,239,307,272,341
1025.jpg,640,480,Railway,248,312,279,3464
1026.jpg,640,480,Railway,242,325,284,3560
1027.jpg,640,480,Railway,229,320,260,3528
1028.jpg,640,480,Railway,195,228,225,257
1029.jpg,640,480,Railway,191,95,213,12776
1030.jpg,640,480,Railway,196,313,222,3482
1031.jpg,640,480,Railway,208,323,243,3592
1032.jpg,640,480,Railway,195,341,219,3721
1033.jpg,640,480,Railway,173,336,203,3692
1034.jpg,640,480,Railway,142,281,170,312
1035.jpg,640,480,Railway,143,50,170,84470
1036.jpg,640,480,Railway,132,330,164,3612
1037.jpg,640,480,Railway,111,254,140,290
1038.jpg,640,480,Railway,78,339,102,36878
1039.jpg,640,480,Railway,224,330,254,3635
1040.jpg,640,480,Railway,226,317,258,3489
1041.jpg,640,480,Railway,225,302,257,3460
1042.jpg,640,480,Railway,214,285,242,318
1043.jpg,640,480,Railway,187,56,218,92475
1044.jpg,640,480,Railway,203,318,234,3554
1049.jpg,640,480,Railway,296,98,355,17213
1050.jpg,640,480,Railway,293,286,357,3556
1051.jpg,640,480,Railway,276,273,333,3220
1052.jpg,640,480,Railway,208,34,278,8780
1053.jpg,640,480,Railway,203,118,268,1740
1054.jpg,640,480,Railway,200,333,270,390
1055.jpg,640,480,Railway,213,304,274,3655
1056.jpg,640,480,Railway,176,45,228,10180
1059.jpg,640,480,Railway,343,227,384,2700
1060.jpg,640,480,Railway,340,195,379,2357
1062.jpg,640,480,Railway,342,236,382,2670
1064.jpg,640,480,Railway,268,322,302,3579
1065.jpg,640,480,Railway,227,299,258,3310
1066.jpg,640,480,Railway,211,315,242,3484
1067.jpg,640,480,Railway,171,341,208,3746
1068.jpg,640,480,Railway,116,373,151,4136
1069.jpg,640,480,Railway,144,344,185,382
1070.jpg,640,480,Railway,87,303,125,3371
1071.jpg,640,480,Railway,63,303,100,34072
1072.jpg,640,480,Railway,105,268,141,299
1073.jpg,1280,720,Railway,519,317,720,495
1074.jpg,1280,720,Railway,633,619,779,720
1076.jpg,1280,720,Railway,708,602,841,714
1077.jpg,1280,720,Railway,564,357,703,484
1082.jpg,1280,720,Railway,614,437,751,554
1083.jpg,1280,720,Railway,617,461,760,579
1084.jpg,1280,720,Railway,731,419,893,548
1085.jpg,1280,720,Railway,615,512,769,645
1086.jpg,1280,720,Railway,547,511,700,651
1087.jpg,1280,720,Railway,595,563,737,692
1088.jpg,1280,720,Railway,639,627,780,720
1089.jpg,1280,720,Railway,927,649,1060,720
1090.jpg,1280,720,Railway,727,596,851,706
1091.jpg,1280,720,Railway,685,329,793,420
1092.jpg,1280,720,Railway,682,284,784,374
1093.jpg,1280,720,Railway,738,506,858,612
1094.jpg,1280,720,Railway,638,653,745,720
1095.jpg,1280,720,Railway,626,434,731,531
1096.jpg,1280,720,Railway,775,456,884,552
1097.jpg,1280,720,Railway,783,362,909,470
1098.jpg,1280,720,Railway,903,498,1005,612
1099.jpg,1280,720,Railway,903,427,1006,523
1100.jpg,1280,720,Railway,1032,241,1150,328
1101.jpg,1280,720,Railway,930,221,1041,326
1102.jpg,1280,720,Railway,944,186,1062,285
1103.jpg,1280,720,Railway,937,143,1065,251
1106.jpg,1280,720,Railway,629,277,727,368
1107.jpg,1280,720,Railway,678,343,797,429
1108.jpg,1280,720,Railway,649,377,756,480
1109.jpg,1280,720,Railway,599,30,706,118
1110.jpg,1280,720,Railway,700,425,805,506
1111.jpg,1280,720,Railway,697,459,806,551
1112.jpg,1280,720,Railway,760,473,868,556
1113.jpg,1280,720,Railway,696,537,791,625
1114.jpg,1280,720,Railway,832,525,948,606
1115.jpg,1280,720,Railway,793,587,908,667
1116.jpg,1280,720,Railway,745,664,837,720
1117.jpg,1280,720,Railway,724,400,818,467
1118.jpg,1280,720,Railway,681,517,764,590
1119.jpg,1280,720,Railway,707,562,789,636
1120.jpg,1280,720,Railway,693,199,774,274
1121.jpg,1280,720,Railway,870,455,968,544
1122.jpg,1280,720,Railway,759,666,846,720
1123.jpg,1280,720,Railway,824,553,893,629
1124.jpg,1280,720,Railway,875,605,951,671
1125.jpg,1280,720,Railway,989,498,1071,571
1126.jpg,1280,720,Railway,931,526,1003,594
1127.jpg,1280,720,Railway,749,530,823,592
1128.jpg,1280,720,Railway,807,567,878,628
1129.jpg,1280,720,Railway,902,517,973,581
1130.jpg,1280,720,Railway,836,304,901,362
1131.jpg,1280,720,Railway,1027,219,1098,282
1132.jpg,1280,720,Railway,930,370,998,430
1133.jpg,1280,720,Railway,927,441,993,497
1134.jpg,1280,720,Railway,863,550,930,617
1138.jpg,1280,720,Railway,960,506,1027,577
1139.jpg,1280,720,Railway,1027,467,1107,546
1140.jpg,1280,720,Railway,931,531,1007,610
1141.jpg,1280,720,Railway,948,538,1016,596
1142.jpg,1280,720,Railway,804,544,877,609
1143.jpg,1280,720,Railway,831,558,902,623
1144.jpg,1280,720,Railway,952,503,1023,572
1145.jpg,1280,720,Railway,1067,370,1156,440
1146.jpg,1280,720,Railway,1004,1,1079,56
1147.jpg,1280,720,Railway,1050,269,1140,350
1148.jpg,1280,720,Railway,1049,629,1127,704
1149.jpg,1280,720,Railway,1049,667,1123,720
1150.jpg,1280,720,Railway,727,216,804,292
1151.jpg,1280,720,Railway,757,202,848,266
1152.jpg,1280,720,Railway,672,301,750,371
1153.jpg,1280,720,Railway,711,312,787,385
1154.jpg,1280,720,Railway,705,440,788,515
1155.jpg,1280,720,Railway,744,370,815,437
1156.jpg,1280,720,Railway,662,18,725,87
1157.jpg,1280,720,Railway,762,353,833,409
1158.jpg,1280,720,Railway,671,419,743,479
1159.jpg,1280,720,Railway,649,132,719,194
1160.jpg,1280,720,Railway,658,56,728,119
1161.jpg,1280,720,Railway,672,406,751,473
1162.jpg,1280,720,Railway,692,452,767,517
1163.jpg,1280,720,Railway,671,494,742,561
1164.jpg,1280,720,Railway,743,624,832,695
1165.jpg,1280,720,Railway,733,671,807,720
1166.jpg,1280,720,Railway,729,672,810,720
1167.jpg,1280,720,Railway,838,625,925,688
1168.jpg,1280,720,Railway,717,667,794,720
1172.jpg,1280,720,Railway,792,646,863,706
1173.jpg,1280,720,Railway,788,446,865,511
1174.jpg,1280,720,Railway,752,412,822,474
1175.jpg,1280,720,Railway,772,258,838,325
1176.jpg,1280,720,Railway,824,200,898,256
1177.jpg,1280,720,Railway,838,59,904,131
1178.jpg,1280,720,Railway,869,192,938,259
1179.jpg,1280,720,Railway,826,122,882,184
1180.jpg,1280,720,Railway,854,249,924,322
1181.jpg,1280,720,Railway,943,233,1015,301
1182.jpg,1280,720,Railway,943,256,1012,320
1184.jpg,1280,720,Railway,854,271,998,411
1185.jpg,1280,720,Railway,958,345,1022,416
1186.jpg,1280,720,Railway,1052,314,1110,373
1187.jpg,1280,720,Railway,1016,402,1079,473
1188.jpg,1280,720,Railway,873,295,944,371
1189.jpg,1280,720,Railway,904,276,968,345
1190.jpg,1280,720,Railway,630,253,720,322
1191.jpg,1280,720,Railway,658,304,735,381
1193.jpg,1280,720,Railway,622,313,698,381
1194.jpg,1280,720,Railway,649,356,727,424
1195.jpg,1280,720,Railway,763,345,850,412
1196.jpg,1280,720,Railway,660,412,741,498
1267.jpg,640,480,Railway,338,166,413,2307
1268.jpg,640,480,Railway,339,322,417,4009
1269.jpg,640,480,Railway,214,200,284,267
1270.jpg,640,480,Railway,219,134,298,2040
1271.jpg,640,480,Railway,270,214,338,2740
1272.jpg,640,480,Railway,276,211,349,2700
1273.jpg,640,480,Railway,237,184,311,2430
1274.jpg,640,480,Railway,176,232,264,3010
1275.jpg,640,480,Railway,146,271,227,3430
1276.jpg,640,480,Railway,161,328,235,4047
1277.jpg,640,480,Railway,166,374,243,4440
1278.jpg,640,480,Railway,134,208,223,2800
1279.jpg,640,480,Railway,263,329,341,4020
1280.jpg,640,480,Railway,234,223,294,2830
1281.jpg,640,480,Railway,198,279,266,348
1282.jpg,640,480,Railway,243,141,309,2028
1283.jpg,640,480,Railway,265,346,342,4080
1284.jpg,640,480,Railway,204,346,274,4130
1285.jpg,640,480,Railway,188,317,274,4000
1286.jpg,640,480,Railway,177,384,283,4809
1287.jpg,640,480,Railway,159,430,242,4800
1288.jpg,640,480,Railway,154,424,235,4800
1301.jpg,640,480,Railway,324,418,400,4800
1302.jpg,640,480,Railway,302,443,367,4800
1303.jpg,640,480,Railway,295,444,367,4800
1304.jpg,640,480,Railway,453,322,551,3990
1305.jpg,640,480,Railway,424,388,494,4689
1306.jpg,640,480,Railway,412,178,483,2448
1307.jpg,640,480,Railway,404,155,472,2167
1308.jpg,640,480,Railway,412,208,477,2668
1309.jpg,640,480,Railway,220,349,301,4170
1310.jpg,640,480,Railway,240,382,302,4444
1311.jpg,640,480,Railway,463,228,532,2977
1312.jpg,640,480,Railway,440,287,525,3720
